{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	left turn
{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	left
{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	turn left
{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	left turn
{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	left turn
{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	left
{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	turn left
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from the dresser}, object: {pvf_type: string, pvf_example: alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up the the clock from alarm dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from the dresser}, object: {pvf_type: string, pvf_example: alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	the up the alarm clock from pick dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from the dresser}, object: {pvf_type: string, pvf_example: alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	alarm up the pick clock from the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from the dresser}, object: {pvf_type: string, pvf_example: alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up the alarm clock from the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from the dresser}, object: {pvf_type: string, pvf_example: alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up the alarm clock from the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from the dresser}, object: {pvf_type: string, pvf_example: alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up the alarm clock from the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from the dresser}, object: {pvf_type: string, pvf_example: alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up the alarm clock from the dresser 
{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	turn face the left to to the dresser
{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	turn to the left to face
{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	turn to the left to face the dresser
{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	turn to the dresser to face the left
{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	turn to the left to face the dresser
{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	turn to the left to face the dresser
{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	turn to the left to face the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: the dresser}, object: {pvf_type: string, pvf_example: the alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up the alarm clock the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: the dresser}, object: {pvf_type: string, pvf_example: the alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick the clock from the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: the dresser}, object: {pvf_type: string, pvf_example: the alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up the alarm from the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: the dresser}, object: {pvf_type: string, pvf_example: the alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	dresser up the alarm clock from the pick
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: the dresser}, object: {pvf_type: string, pvf_example: the alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up the the clock from alarm dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: the dresser}, object: {pvf_type: string, pvf_example: the alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up the from clock alarm the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: the dresser}, object: {pvf_type: string, pvf_example: the alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up the alarm clock from the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from underneath the edge of the table}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Take}}}	take basketball the from underneath the edge of the table
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from underneath the edge of the table}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Take}}}	take the underneath from basketball the edge of the table
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from underneath the edge of the table}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Take}}}	take the basketball from underneath the edge of the table
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from underneath the edge of the table}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Take}}}	take the the from underneath the edge of basketball table
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from underneath the edge of the table}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Take}}}	take the basketball from underneath the edge of table
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from underneath the edge of the table}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Take}}}	take the basketball from underneath the edge of the
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from underneath the edge of the table}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Take}}}	take the basketball from underneath the edge of the table 
{package_name: ta_manoeuvre, input_parameters: {direction: {pvf_type: string, pvf_example: around}, verb: {pvf_type: string, pvf_example: Turn}}}	turn around
{package_name: ta_manoeuvre, input_parameters: {direction: {pvf_type: string, pvf_example: around}, verb: {pvf_type: string, pvf_example: Turn}}}	turn around
{package_name: ta_manoeuvre, input_parameters: {direction: {pvf_type: string, pvf_example: around}, verb: {pvf_type: string, pvf_example: Turn}}}	around turn
{package_name: ta_manoeuvre, input_parameters: {direction: {pvf_type: string, pvf_example: around}, verb: {pvf_type: string, pvf_example: Turn}}}	around turn
{package_name: ta_manoeuvre, input_parameters: {direction: {pvf_type: string, pvf_example: around}, verb: {pvf_type: string, pvf_example: Turn}}}	turn around
{package_name: ta_manoeuvre, input_parameters: {direction: {pvf_type: string, pvf_example: around}, verb: {pvf_type: string, pvf_example: Turn}}}	around turn
{package_name: ta_manoeuvre, input_parameters: {direction: {pvf_type: string, pvf_example: around}, verb: {pvf_type: string, pvf_example: Turn}}}	turn around 
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the desk}, verb: {pvf_type: string, pvf_example: walk}}}	and walk across the room to the desk
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the desk}, verb: {pvf_type: string, pvf_example: walk}}}	and to across the room walk the desk
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the desk}, verb: {pvf_type: string, pvf_example: walk}}}	across walk and the room to the desk
